,0,1
10137,0,1
10138,1,0
10139,1,0
10140,1,0
10141,1,0
10142,0,1
10143,0,1
10144,0,1
10145,1,0
10146,1,0
10147,0,1
10148,1,0
10149,1,0
10150,0,1
10151,1,0
10152,1,0
10153,0,1
10154,1,0
10155,0,1
10156,1,0
10157,0,1
10158,0,1
10159,1,0
10160,1,0
10161,0,1
10162,1,0
10163,0,1
10164,1,0
10165,1,0
10166,0,1
10167,1,0
10168,0,1
10169,1,0
10170,1,0
10171,1,0
10172,0,1
10173,0,1
10174,0,1
10175,1,0
10176,0,1
10177,1,0
10178,1,0
10179,1,0
10180,0,1
10181,1,0
10182,0,1
10183,1,0
10184,0,1
10185,1,0
10186,0,1
10187,1,0
10188,0,1
10189,1,0
10190,1,0
10191,0,1
10192,1,0
10193,0,1
10194,1,0
10195,1,0
10196,0,1
10197,0,1
10198,1,0
10199,0,1
10200,1,0
10201,1,0
10202,0,1
10203,1,0
10204,1,0
10205,1,0
10206,1,0
10207,1,0
10208,0,1
10209,1,0
10210,0,1
10211,1,0
10212,0,1
10213,1,0
10214,1,0
10215,0,1
10216,1,0
10217,0,1
10218,1,0
10219,1,0
10220,1,0
10221,0,1
10222,0,1
10223,0,1
10224,1,0
10225,1,0
10226,1,0
10227,0,1
10228,0,1
10229,1,0
10230,1,0
10231,0,1
10232,0,1
10233,1,0
10234,0,1
10235,0,1
10236,0,1
10237,0,1
10238,1,0
10239,1,0
10240,0,1
10241,1,0
10242,1,0
10243,1,0
10244,0,1
10245,0,1
10246,1,0
10247,0,1
10248,1,0
10249,0,1
10250,0,1
10251,0,1
10252,0,1
10253,1,0
10254,0,1
10255,1,0
10256,1,0
10257,1,0
10258,0,1
10259,0,1
10260,0,1
10261,1,0
10262,1,0
10263,1,0
10264,0,1
10265,0,1
10266,1,0
10267,0,1
10268,0,1
10269,1,0
10270,1,0
10271,1,0
10272,1,0
10273,1,0
10274,0,1
10275,0,1
10276,0,1
10277,0,1
10278,1,0
10279,1,0
10280,1,0
10281,1,0
10282,0,1
10283,1,0
10284,1,0
10285,1,0
10286,1,0
10287,1,0
10288,0,1
10289,1,0
10290,0,1
10291,0,1
10292,0,1
10293,1,0
10294,0,1
10295,1,0
10296,1,0
10297,1,0
10298,1,0
10299,1,0
10300,1,0
10301,1,0
10302,0,1
10303,1,0
10304,0,1
10305,1,0
10306,1,0
10307,1,0
10308,0,1
10309,1,0
10310,1,0
10311,1,0
10312,0,1
10313,1,0
10314,0,1
10315,1,0
10316,1,0
10317,1,0
10318,1,0
10319,1,0
10320,1,0
10321,1,0
10322,1,0
10323,1,0
10324,1,0
10325,0,1
10326,1,0
10327,0,1
10328,1,0
10329,1,0
10330,0,1
10331,1,0
10332,0,1
10333,1,0
10334,1,0
10335,1,0
10336,0,1
10337,0,1
10338,0,1
10339,1,0
10340,1,0
10341,0,1
10342,1,0
10343,1,0
10344,1,0
10345,0,1
10346,0,1
10347,0,1
10348,0,1
10349,1,0
10350,1,0
10351,0,1
10352,1,0
10353,0,1
10354,1,0
10355,1,0
10356,0,1
10357,1,0
10358,1,0
10359,0,1
10360,1,0
10361,1,0
10362,1,0
10363,1,0
10364,1,0
10365,1,0
10366,0,1
10367,0,1
10368,1,0
10369,1,0
10370,1,0
10371,1,0
10372,1,0
10373,1,0
10374,0,1
10375,0,1
10376,0,1
10377,0,1
10378,0,1
10379,1,0
10380,1,0
10381,1,0
10382,1,0
10383,1,0
10384,0,1
10385,1,0
10386,1,0
10387,1,0
10388,1,0
10389,1,0
10390,1,0
10391,1,0
10392,0,1
10393,1,0
10394,0,1
10395,0,1
10396,1,0
10397,0,1
10398,1,0
10399,1,0
10400,1,0
10401,1,0
10402,1,0
10403,1,0
10404,1,0
10405,0,1
10406,1,0
10407,1,0
10408,1,0
10409,1,0
10410,1,0
10411,0,1
10412,0,1
10413,1,0
10414,0,1
10415,1,0
10416,0,1
10417,1,0
10418,1,0
10419,1,0
10420,1,0
10421,0,1
10422,0,1
10423,1,0
10424,0,1
10425,1,0
10426,1,0
10427,1,0
10428,1,0
10429,0,1
10430,0,1
10431,1,0
10432,0,1
10433,1,0
10434,1,0
10435,1,0
10436,1,0
10437,1,0
10438,1,0
10439,0,1
10440,0,1
10441,1,0
10442,1,0
10443,1,0
10444,1,0
10445,1,0
10446,0,1
10447,1,0
10448,1,0
10449,0,1
10450,0,1
10451,0,1
10452,1,0
10453,1,0
10454,1,0
10455,0,1
10456,1,0
10457,1,0
10458,1,0
10459,0,1
10460,0,1
10461,1,0
10462,1,0
10463,1,0
10464,1,0
10465,0,1
10466,1,0
10467,1,0
10468,0,1
10469,0,1
10470,1,0
10471,1,0
10472,0,1
10473,1,0
10474,0,1
10475,1,0
10476,1,0
10477,1,0
10478,1,0
10479,1,0
10480,0,1
10481,0,1
10482,1,0
10483,0,1
10484,0,1
10485,1,0
10486,0,1
10487,1,0
10488,1,0
10489,1,0
10490,1,0
10491,1,0
10492,0,1
10493,1,0
10494,0,1
10495,1,0
10496,0,1
10497,1,0
10498,0,1
10499,1,0
10500,1,0
10501,1,0
10502,1,0
10503,1,0
10504,1,0
10505,1,0
10506,0,1
10507,1,0
10508,1,0
10509,1,0
10510,0,1
10511,0,1
10512,0,1
10513,1,0
10514,1,0
10515,1,0
10516,0,1
10517,1,0
10518,1,0
10519,0,1
10520,1,0
10521,1,0
10522,0,1
10523,1,0
10524,1,0
10525,0,1
10526,0,1
10527,0,1
10528,0,1
10529,1,0
10530,0,1
10531,1,0
10532,1,0
10533,1,0
10534,1,0
10535,0,1
10536,0,1
10537,1,0
10538,1,0
10539,1,0
10540,0,1
10541,1,0
10542,0,1
10543,1,0
10544,0,1
10545,1,0
10546,1,0
10547,1,0
10548,0,1
10549,1,0
10550,1,0
10551,1,0
10552,0,1
10553,0,1
10554,0,1
10555,1,0
10556,1,0
10557,1,0
10558,0,1
10559,0,1
10560,1,0
10561,1,0
10562,0,1
10563,0,1
10564,1,0
10565,1,0
10566,0,1
10567,1,0
10568,1,0
10569,1,0
10570,1,0
10571,0,1
10572,0,1
10573,0,1
10574,1,0
10575,0,1
10576,0,1
10577,1,0
10578,1,0
10579,1,0
10580,0,1
10581,1,0
10582,1,0
10583,1,0
10584,1,0
10585,1,0
10586,1,0
10587,1,0
10588,1,0
10589,0,1
10590,1,0
10591,0,1
10592,0,1
10593,1,0
10594,1,0
10595,1,0
10596,1,0
10597,0,1
10598,0,1
10599,1,0
10600,1,0
10601,1,0
10602,1,0
10603,1,0
10604,1,0
10605,0,1
10606,1,0
10607,1,0
10608,0,1
10609,1,0
10610,0,1
10611,1,0
10612,0,1
10613,0,1
10614,0,1
10615,1,0
10616,0,1
10617,1,0
10618,1,0
10619,1,0
10620,1,0
10621,1,0
10622,1,0
10623,1,0
10624,0,1
10625,1,0
10626,1,0
10627,1,0
10628,0,1
10629,1,0
10630,0,1
10631,0,1
10632,0,1
10633,1,0
10634,1,0
10635,1,0
10636,1,0
10637,1,0
10638,0,1
10639,0,1
10640,0,1
10641,1,0
10642,0,1
10643,1,0
10644,0,1
10645,1,0
10646,1,0
10647,1,0
10648,1,0
10649,0,1
10650,1,0
10651,0,1
10652,0,1
10653,1,0
10654,1,0
10655,0,1
10656,1,0
10657,1,0
10658,1,0
10659,1,0
10660,1,0
10661,0,1
10662,0,1
10663,0,1
10664,1,0
10665,1,0
10666,0,1
10667,1,0
10668,0,1
10669,1,0
10670,1,0
10671,1,0
10672,1,0
10673,1,0
10674,1,0
10675,1,0
10676,0,1
10677,0,1
10678,1,0
10679,0,1
10680,1,0
10681,1,0
10682,1,0
10683,1,0
10684,0,1
10685,1,0
10686,0,1
10687,0,1
10688,1,0
10689,1,0
10690,1,0
10691,1,0
10692,0,1
10693,0,1
10694,1,0
10695,1,0
10696,1,0
10697,1,0
10698,1,0
10699,1,0
10700,1,0
10701,1,0
10702,1,0
10703,1,0
10704,1,0
10705,1,0
10706,1,0
10707,1,0
10708,1,0
10709,0,1
10710,0,1
10711,0,1
10712,1,0
10713,1,0
10714,1,0
10715,1,0
10716,0,1
10717,1,0
10718,1,0
10719,1,0
10720,1,0
10721,1,0
10722,1,0
10723,1,0
10724,1,0
10725,1,0
10726,1,0
10727,0,1
10728,1,0
10729,1,0
10730,0,1
10731,1,0
10732,1,0
10733,0,1
10734,1,0
10735,0,1
10736,0,1
10737,1,0
10738,1,0
10739,0,1
10740,1,0
10741,1,0
10742,1,0
10743,1,0
10744,1,0
10745,1,0
10746,0,1
10747,0,1
10748,1,0
10749,1,0
10750,1,0
10751,1,0
10752,1,0
10753,1,0
10754,1,0
10755,0,1
10756,0,1
10757,0,1
10758,1,0
10759,0,1
10760,0,1
10761,1,0
10762,1,0
10763,1,0
10764,1,0
10765,0,1
10766,0,1
10767,1,0
10768,0,1
10769,1,0
10770,0,1
10771,0,1
10772,0,1
10773,1,0
10774,0,1
10775,0,1
10776,1,0
10777,1,0
10778,1,0
10779,1,0
10780,1,0
10781,1,0
10782,1,0
10783,1,0
10784,1,0
10785,1,0
10786,0,1
10787,1,0
10788,0,1
10789,0,1
10790,0,1
10791,1,0
10792,1,0
10793,0,1
10794,0,1
10795,1,0
10796,0,1
10797,1,0
10798,1,0
10799,1,0
10800,1,0
10801,0,1
10802,1,0
10803,1,0
10804,1,0
10805,1,0
10806,0,1
10807,1,0
10808,1,0
10809,1,0
10810,1,0
10811,1,0
10812,1,0
10813,0,1
10814,0,1
10815,1,0
10816,1,0
10817,0,1
10818,0,1
10819,1,0
10820,1,0
10821,0,1
10822,1,0
10823,0,1
10824,1,0
10825,1,0
10826,1,0
10827,1,0
10828,1,0
10829,1,0
10830,1,0
10831,0,1
10832,1,0
10833,1,0
10834,1,0
10835,0,1
10836,1,0
10837,0,1
10838,1,0
10839,0,1
10840,1,0
10841,0,1
10842,1,0
10843,1,0
10844,1,0
10845,1,0
10846,0,1
10847,1,0
10848,1,0
10849,0,1
10850,0,1
10851,0,1
10852,1,0
10853,1,0
10854,1,0
10855,0,1
10856,0,1
10857,1,0
10858,1,0
10859,1,0
10860,1,0
10861,1,0
10862,1,0
10863,1,0
10864,0,1
10865,1,0
10866,1,0
10867,0,1
10868,1,0
10869,1,0
10870,1,0
10871,1,0
10872,1,0
10873,0,1
10874,0,1
10875,1,0
10876,0,1
10877,0,1
10878,0,1
10879,1,0
10880,1,0
10881,0,1
10882,1,0
10883,1,0
10884,1,0
10885,1,0
10886,1,0
10887,1,0
10888,1,0
10889,1,0
10890,1,0
10891,0,1
10892,1,0
10893,1,0
10894,1,0
10895,1,0
10896,1,0
10897,1,0
10898,0,1
10899,1,0
10900,1,0
10901,0,1
10902,1,0
10903,1,0
10904,1,0
10905,1,0
10906,1,0
10907,1,0
10908,0,1
10909,0,1
10910,0,1
10911,0,1
10912,0,1
10913,1,0
10914,1,0
10915,1,0
10916,1,0
10917,1,0
10918,1,0
10919,1,0
10920,1,0
10921,1,0
10922,0,1
10923,1,0
10924,0,1
10925,0,1
10926,0,1
10927,0,1
10928,0,1
10929,1,0
10930,0,1
10931,1,0
10932,1,0
10933,0,1
10934,1,0
10935,1,0
10936,0,1
10937,1,0
10938,1,0
10939,1,0
10940,0,1
10941,1,0
10942,1,0
10943,1,0
10944,0,1
10945,1,0
10946,0,1
10947,0,1
10948,0,1
10949,1,0
10950,0,1
10951,0,1
10952,1,0
10953,1,0
10954,1,0
10955,0,1
10956,0,1
10957,1,0
10958,1,0
10959,0,1
10960,0,1
10961,1,0
10962,0,1
10963,1,0
10964,1,0
10965,1,0
10966,0,1
10967,1,0
10968,0,1
10969,0,1
10970,0,1
10971,0,1
10972,1,0
10973,1,0
10974,1,0
10975,1,0
10976,0,1
10977,0,1
10978,0,1
10979,0,1
10980,1,0
10981,1,0
10982,1,0
10983,1,0
10984,0,1
10985,0,1
10986,1,0
10987,0,1
10988,1,0
10989,1,0
10990,1,0
10991,0,1
10992,1,0
10993,0,1
10994,0,1
10995,1,0
10996,1,0
10997,1,0
10998,1,0
10999,0,1
11000,0,1
11001,1,0
11002,1,0
11003,1,0
11004,1,0
11005,1,0
11006,1,0
11007,0,1
11008,0,1
11009,1,0
11010,0,1
11011,1,0
11012,0,1
11013,1,0
11014,0,1
11015,1,0
11016,1,0
11017,1,0
11018,1,0
11019,1,0
11020,1,0
11021,1,0
11022,0,1
11023,0,1
11024,0,1
11025,1,0
11026,0,1
11027,0,1
11028,0,1
11029,1,0
11030,0,1
11031,1,0
11032,1,0
11033,1,0
11034,1,0
11035,1,0
11036,1,0
11037,1,0
11038,1,0
11039,1,0
11040,1,0
11041,1,0
11042,1,0
11043,0,1
11044,0,1
11045,1,0
11046,1,0
11047,1,0
11048,0,1
11049,1,0
11050,1,0
11051,1,0
11052,0,1
11053,1,0
11054,1,0
11055,0,1
11056,1,0
11057,0,1
11058,1,0
11059,1,0
11060,1,0
11061,1,0
11062,1,0
11063,1,0
11064,0,1
11065,1,0
11066,1,0
11067,1,0
11068,1,0
11069,1,0
11070,0,1
11071,1,0
11072,1,0
11073,0,1
11074,0,1
11075,0,1
11076,0,1
11077,1,0
11078,0,1
11079,1,0
11080,1,0
11081,1,0
11082,1,0
11083,0,1
11084,0,1
11085,1,0
11086,1,0
11087,1,0
11088,0,1
11089,1,0
11090,0,1
11091,0,1
11092,0,1
11093,0,1
11094,1,0
11095,1,0
11096,0,1
11097,0,1
11098,0,1
11099,0,1
11100,1,0
11101,1,0
11102,1,0
11103,1,0
11104,1,0
11105,0,1
11106,1,0
11107,1,0
11108,0,1
11109,0,1
11110,1,0
11111,0,1
11112,0,1
11113,0,1
11114,1,0
11115,1,0
11116,0,1
11117,1,0
11118,1,0
11119,0,1
11120,1,0
11121,1,0
11122,1,0
11123,1,0
11124,1,0
11125,1,0
11126,0,1
11127,1,0
11128,1,0
11129,0,1
11130,1,0
11131,0,1
11132,1,0
11133,1,0
11134,1,0
11135,1,0
11136,1,0
11137,1,0
11138,0,1
11139,0,1
11140,0,1
11141,0,1
11142,1,0
11143,1,0
11144,0,1
11145,1,0
11146,0,1
11147,0,1
11148,1,0
11149,1,0
11150,0,1
11151,1,0
11152,0,1
11153,1,0
11154,0,1
11155,1,0
11156,1,0
11157,1,0
11158,1,0
11159,1,0
11160,1,0
11161,0,1
11162,1,0
11163,0,1
11164,1,0
11165,1,0
11166,1,0
11167,0,1
11168,1,0
11169,1,0
11170,1,0
11171,1,0
11172,1,0
11173,1,0
11174,1,0
11175,0,1
11176,0,1
11177,1,0
11178,1,0
11179,1,0
11180,0,1
11181,0,1
11182,0,1
11183,0,1
11184,1,0
11185,1,0
11186,1,0
11187,0,1
11188,1,0
11189,1,0
11190,0,1
11191,0,1
11192,0,1
11193,0,1
11194,0,1
11195,1,0
11196,1,0
11197,1,0
11198,1,0
11199,0,1
11200,0,1
11201,1,0
11202,0,1
11203,0,1
11204,1,0
11205,0,1
11206,0,1
11207,0,1
11208,1,0
11209,1,0
11210,1,0
11211,1,0
11212,1,0
11213,0,1
11214,1,0
11215,0,1
11216,1,0
11217,1,0
11218,1,0
11219,0,1
11220,1,0
11221,1,0
11222,0,1
11223,0,1
11224,1,0
11225,1,0
11226,1,0
11227,1,0
11228,1,0
11229,1,0
11230,1,0
11231,1,0
11232,0,1
11233,1,0
11234,1,0
11235,1,0
11236,1,0
11237,0,1
11238,1,0
11239,0,1
11240,0,1
11241,1,0
11242,1,0
11243,1,0
11244,1,0
11245,1,0
11246,1,0
11247,1,0
11248,1,0
11249,1,0
11250,1,0
11251,1,0
11252,0,1
11253,0,1
11254,1,0
11255,1,0
11256,0,1
11257,0,1
11258,1,0
11259,1,0
11260,1,0
11261,1,0
11262,1,0
11263,1,0
11264,0,1
11265,1,0
11266,1,0
11267,0,1
11268,0,1
11269,1,0
11270,0,1
11271,1,0
11272,1,0
11273,0,1
11274,0,1
11275,0,1
11276,0,1
11277,1,0
11278,0,1
11279,1,0
11280,0,1
11281,1,0
11282,1,0
11283,1,0
11284,0,1
11285,1,0
11286,0,1
11287,0,1
11288,1,0
11289,1,0
11290,1,0
11291,1,0
11292,1,0
11293,1,0
11294,1,0
11295,1,0
11296,0,1
11297,1,0
11298,0,1
11299,1,0
11300,0,1
11301,0,1
11302,1,0
11303,1,0
11304,0,1
11305,0,1
11306,0,1
11307,1,0
11308,0,1
11309,1,0
11310,0,1
11311,0,1
11312,1,0
11313,1,0
11314,0,1
11315,0,1
11316,0,1
11317,1,0
11318,0,1
11319,1,0
11320,1,0
11321,1,0
11322,1,0
11323,1,0
11324,0,1
11325,1,0
11326,1,0
11327,1,0
11328,0,1
11329,0,1
11330,0,1
11331,1,0
11332,1,0
11333,0,1
11334,1,0
11335,1,0
11336,1,0
11337,0,1
11338,1,0
11339,0,1
11340,1,0
11341,0,1
11342,1,0
11343,1,0
11344,0,1
11345,0,1
11346,1,0
11347,1,0
11348,0,1
11349,1,0
11350,0,1
11351,1,0
11352,1,0
11353,0,1
11354,1,0
11355,0,1
11356,0,1
11357,1,0
11358,1,0
11359,1,0
11360,1,0
11361,1,0
11362,1,0
11363,1,0
11364,0,1
11365,1,0
11366,1,0
11367,0,1
11368,1,0
11369,0,1
11370,1,0
11371,1,0
11372,0,1
11373,0,1
11374,1,0
11375,1,0
11376,1,0
11377,1,0
11378,1,0
11379,1,0
11380,1,0
11381,1,0
11382,0,1
11383,1,0
11384,1,0
11385,1,0
11386,1,0
11387,0,1
11388,1,0
11389,0,1
11390,1,0
11391,1,0
11392,0,1
11393,1,0
11394,1,0
11395,0,1
11396,0,1
11397,1,0
11398,1,0
11399,1,0
11400,1,0
11401,1,0
11402,0,1
11403,0,1
11404,1,0
11405,1,0
11406,1,0
11407,1,0
11408,0,1
11409,1,0
11410,1,0
11411,0,1
11412,0,1
11413,1,0
11414,0,1
11415,1,0
11416,1,0
11417,0,1
11418,0,1
11419,1,0
11420,1,0
11421,1,0
11422,0,1
11423,0,1
11424,0,1
11425,0,1
11426,1,0
11427,1,0
11428,0,1
11429,1,0
11430,0,1
11431,1,0
11432,0,1
11433,1,0
11434,1,0
11435,0,1
11436,0,1
11437,0,1
11438,0,1
11439,1,0
11440,0,1
11441,1,0
11442,0,1
11443,1,0
11444,1,0
11445,0,1
11446,1,0
11447,1,0
11448,0,1
11449,1,0
11450,0,1
11451,1,0
11452,0,1
11453,1,0
11454,1,0
11455,1,0
11456,1,0
11457,0,1
11458,1,0
11459,1,0
11460,1,0
11461,1,0
11462,1,0
11463,0,1
11464,1,0
11465,1,0
11466,1,0
11467,1,0
11468,1,0
11469,1,0
11470,1,0
11471,1,0
11472,1,0
11473,1,0
11474,0,1
11475,0,1
11476,1,0
11477,1,0
11478,1,0
11479,1,0
11480,1,0
11481,1,0
11482,1,0
11483,1,0
11484,1,0
11485,0,1
11486,0,1
11487,1,0
11488,1,0
11489,1,0
11490,0,1
11491,1,0
11492,1,0
11493,1,0
11494,0,1
11495,0,1
11496,0,1
11497,1,0
11498,1,0
11499,1,0
11500,1,0
11501,0,1
11502,1,0
11503,1,0
11504,1,0
11505,0,1
11506,1,0
11507,1,0
11508,1,0
11509,1,0
11510,1,0
11511,1,0
11512,1,0
11513,0,1
11514,1,0
11515,1,0
11516,0,1
11517,1,0
11518,0,1
11519,1,0
11520,0,1
11521,1,0
11522,1,0
11523,0,1
11524,1,0
11525,0,1
11526,0,1
11527,1,0
11528,1,0
11529,0,1
11530,0,1
11531,0,1
11532,0,1
11533,1,0
11534,0,1
11535,0,1
11536,1,0
11537,0,1
11538,1,0
11539,0,1
11540,1,0
11541,1,0
11542,1,0
11543,0,1
11544,1,0
11545,0,1
11546,1,0
11547,1,0
11548,1,0
11549,0,1
11550,1,0
11551,1,0
11552,0,1
11553,0,1
11554,1,0
11555,1,0
11556,0,1
11557,1,0
11558,1,0
11559,1,0
11560,1,0
11561,1,0
11562,0,1
11563,1,0
11564,1,0
11565,1,0
11566,1,0
11567,1,0
11568,1,0
11569,0,1
11570,1,0
11571,1,0
11572,1,0
11573,1,0
11574,1,0
11575,0,1
11576,1,0
11577,1,0
11578,0,1
11579,0,1
11580,1,0
11581,1,0
11582,1,0
11583,1,0
11584,1,0
11585,1,0
11586,1,0
11587,0,1
11588,1,0
11589,0,1
11590,0,1
11591,1,0
11592,0,1
11593,0,1
11594,1,0
11595,1,0
11596,1,0
11597,0,1
11598,1,0
11599,0,1
11600,1,0
11601,1,0
11602,1,0
11603,1,0
11604,1,0
11605,0,1
11606,1,0
11607,0,1
11608,0,1
11609,1,0
11610,0,1
11611,0,1
11612,1,0
11613,1,0
11614,1,0
11615,0,1
11616,1,0
11617,0,1
11618,1,0
11619,0,1
11620,1,0
11621,0,1
11622,1,0
11623,0,1
11624,1,0
11625,0,1
11626,0,1
11627,1,0
11628,1,0
11629,1,0
11630,0,1
11631,1,0
11632,1,0
11633,1,0
11634,1,0
11635,1,0
11636,0,1
11637,1,0
11638,1,0
11639,0,1
11640,0,1
11641,1,0
11642,1,0
11643,1,0
11644,1,0
11645,1,0
11646,1,0
11647,1,0
11648,1,0
11649,1,0
11650,0,1
11651,0,1
11652,0,1
11653,0,1
11654,0,1
11655,0,1
11656,1,0
11657,1,0
11658,1,0
11659,1,0
11660,1,0
11661,0,1
11662,0,1
11663,0,1
11664,0,1
11665,1,0
11666,1,0
11667,1,0
11668,1,0
11669,1,0
11670,0,1
11671,1,0
11672,0,1
11673,1,0
11674,1,0
11675,0,1
11676,0,1
11677,1,0
11678,1,0
11679,1,0
11680,1,0
11681,0,1
11682,1,0
11683,1,0
11684,0,1
11685,0,1
11686,0,1
11687,1,0
11688,1,0
11689,1,0
11690,1,0
11691,1,0
11692,1,0
11693,1,0
11694,1,0
11695,1,0
11696,1,0
11697,1,0
11698,0,1
11699,0,1
11700,0,1
11701,0,1
11702,0,1
11703,1,0
11704,1,0
11705,1,0
11706,1,0
11707,1,0
11708,1,0
11709,1,0
11710,0,1
11711,1,0
11712,1,0
11713,1,0
11714,1,0
11715,1,0
11716,1,0
11717,0,1
11718,0,1
11719,1,0
11720,1,0
11721,1,0
11722,1,0
11723,1,0
11724,1,0
11725,0,1
11726,1,0
11727,0,1
11728,0,1
11729,1,0
11730,1,0
11731,1,0
11732,1,0
11733,1,0
11734,1,0
11735,1,0
11736,1,0
11737,1,0
11738,1,0
11739,0,1
11740,1,0
11741,1,0
11742,0,1
11743,0,1
11744,0,1
11745,0,1
11746,0,1
11747,1,0
11748,0,1
11749,0,1
11750,0,1
11751,0,1
11752,1,0
11753,1,0
11754,0,1
11755,1,0
11756,0,1
11757,0,1
11758,1,0
11759,1,0
11760,0,1
11761,1,0
11762,1,0
11763,1,0
11764,0,1
11765,1,0
11766,1,0
11767,1,0
11768,0,1
11769,0,1
11770,1,0
11771,0,1
11772,0,1
11773,0,1
11774,0,1
11775,1,0
11776,1,0
11777,1,0
11778,1,0
11779,1,0
11780,1,0
11781,1,0
11782,1,0
11783,1,0
11784,1,0
11785,1,0
11786,1,0
11787,0,1
11788,1,0
11789,1,0
11790,1,0
11791,1,0
11792,1,0
11793,0,1
11794,1,0
11795,0,1
11796,1,0
11797,0,1
11798,1,0
11799,0,1
11800,1,0
11801,0,1
11802,0,1
11803,1,0
11804,1,0
11805,0,1
11806,0,1
11807,0,1
11808,1,0
11809,1,0
11810,0,1
11811,1,0
11812,0,1
11813,1,0
11814,0,1
11815,1,0
11816,0,1
11817,1,0
11818,1,0
11819,0,1
11820,1,0
11821,1,0
11822,1,0
11823,0,1
11824,1,0
11825,0,1
11826,1,0
11827,0,1
11828,1,0
11829,0,1
11830,0,1
11831,1,0
11832,0,1
11833,1,0
11834,1,0
11835,1,0
11836,1,0
11837,1,0
11838,0,1
11839,0,1
11840,1,0
11841,1,0
11842,1,0
11843,0,1
11844,0,1
11845,1,0
11846,0,1
11847,0,1
11848,1,0
11849,1,0
11850,0,1
11851,1,0
11852,1,0
11853,0,1
11854,0,1
11855,1,0
11856,1,0
11857,1,0
11858,1,0
11859,0,1
11860,1,0
11861,1,0
11862,0,1
11863,1,0
11864,1,0
11865,1,0
11866,1,0
11867,1,0
11868,1,0
11869,1,0
11870,1,0
11871,1,0
11872,1,0
11873,1,0
11874,1,0
11875,0,1
11876,1,0
11877,1,0
11878,0,1
11879,1,0
11880,1,0
11881,1,0
11882,0,1
11883,1,0
11884,0,1
11885,1,0
11886,1,0
11887,1,0
11888,1,0
11889,0,1
11890,0,1
11891,1,0
11892,1,0
11893,1,0
11894,0,1
11895,1,0
11896,0,1
11897,1,0
11898,1,0
11899,1,0
11900,0,1
11901,0,1
11902,1,0
11903,0,1
11904,0,1
11905,0,1
11906,0,1
11907,1,0
11908,1,0
11909,0,1
11910,1,0
11911,1,0
11912,0,1
11913,1,0
11914,0,1
11915,1,0
11916,1,0
11917,1,0
11918,0,1
11919,0,1
11920,1,0
11921,1,0
11922,1,0
11923,1,0
11924,1,0
11925,1,0
11926,1,0
11927,0,1
11928,1,0
11929,0,1
11930,1,0
11931,1,0
11932,1,0
11933,1,0
11934,0,1
11935,1,0
11936,0,1
11937,0,1
11938,1,0
11939,1,0
11940,1,0
11941,1,0
11942,0,1
11943,1,0
11944,0,1
11945,0,1
11946,1,0
11947,1,0
11948,1,0
11949,1,0
11950,1,0
11951,0,1
11952,0,1
11953,1,0
11954,1,0
11955,1,0
11956,1,0
11957,0,1
11958,0,1
11959,1,0
11960,0,1
11961,0,1
11962,1,0
11963,1,0
11964,0,1
11965,1,0
11966,0,1
11967,1,0
11968,1,0
11969,0,1
11970,0,1
11971,0,1
11972,0,1
11973,1,0
11974,0,1
11975,1,0
11976,0,1
11977,0,1
11978,0,1
11979,1,0
11980,1,0
11981,1,0
11982,1,0
11983,0,1
11984,1,0
11985,1,0
11986,0,1
11987,1,0
11988,0,1
11989,1,0
11990,1,0
11991,1,0
11992,1,0
11993,0,1
11994,1,0
11995,1,0
11996,0,1
11997,0,1
11998,0,1
11999,1,0
12000,1,0
12001,1,0
12002,1,0
12003,0,1
12004,0,1
12005,0,1
12006,1,0
12007,1,0
12008,0,1
12009,1,0
12010,1,0
12011,1,0
12012,1,0
12013,1,0
12014,1,0
12015,1,0
12016,1,0
12017,0,1
12018,0,1
12019,0,1
12020,1,0
12021,1,0
12022,1,0
12023,1,0
12024,1,0
12025,1,0
12026,1,0
12027,1,0
12028,0,1
12029,1,0
12030,1,0
12031,1,0
12032,1,0
12033,0,1
12034,1,0
12035,0,1
12036,1,0
12037,0,1
12038,0,1
12039,0,1
12040,1,0
12041,1,0
12042,1,0
12043,0,1
12044,1,0
12045,1,0
12046,0,1
12047,1,0
12048,0,1
12049,0,1
12050,0,1
12051,1,0
12052,0,1
12053,0,1
12054,1,0
12055,1,0
12056,1,0
12057,1,0
12058,1,0
12059,0,1
12060,1,0
12061,1,0
12062,1,0
12063,1,0
12064,0,1
12065,1,0
12066,1,0
12067,0,1
12068,0,1
12069,0,1
12070,1,0
12071,1,0
12072,0,1
12073,0,1
12074,0,1
12075,1,0
12076,1,0
12077,1,0
12078,1,0
12079,0,1
12080,0,1
12081,1,0
12082,0,1
12083,1,0
12084,0,1
12085,0,1
12086,1,0
12087,1,0
12088,1,0
12089,1,0
12090,0,1
12091,1,0
12092,1,0
12093,0,1
12094,1,0
12095,1,0
12096,0,1
12097,0,1
12098,0,1
12099,1,0
12100,0,1
12101,0,1
12102,1,0
12103,1,0
12104,0,1
12105,1,0
12106,1,0
12107,0,1
12108,0,1
12109,1,0
12110,1,0
12111,0,1
12112,1,0
12113,0,1
12114,0,1
12115,0,1
12116,0,1
12117,1,0
12118,0,1
12119,1,0
12120,1,0
12121,1,0
12122,1,0
12123,0,1
12124,0,1
12125,1,0
12126,1,0
12127,1,0
12128,1,0
12129,1,0
12130,0,1
12131,0,1
12132,0,1
12133,1,0
12134,0,1
12135,1,0
